Date_Time_1,subjectsID,Group,Energy_Balance,actual_allmeters,actual_allmeters_cumsum,actual_foodupa,actual_pedmeters,actual_pedmeters_cumsum,actual_waterupa,bodymass,kcal_hr,locomotor_activity,rq,vco2,vh2o,vo2,xbreak,ybreak
2021-07-30 22:00:00,13,Control,-0.1155875800000005,2.583000000000008,89.0709706666667,1.1335253599999984,1.983699999999999,66.88193133333334,0.2018009999999996,25.914576666666665,0.4934293666666667,303.0,0.8989454,90.11062,10.646842,99.91552,15.666666666666666,287.3333333333333
2021-07-30 22:00:00,14,Group_3,-0.4523027,4.574899999999995,163.6670366666667,0.0,3.511499999999993,137.99812999999995,0.174395,22.27248,0.4523027,487.6666666666667,0.7828423333333333,74.01284,10.48416,93.99758,171.0,316.6666666666667
2021-07-30 22:00:00,15,Group_3,-0.4031527,2.911166666666664,171.55856866666662,0.0,2.19986666666667,136.14297800000003,0.127987,25.446726666666667,0.4031527,319.0,0.9535960666666666,76.93364000000001,9.208358,80.70645999999999,62.0,257.0
2021-07-30 22:00:00,16,Group_2,-0.3727067466666666,1.4638666666666609,115.36728666666664,0.02237816,0.855699999999994,76.73733466666668,0.0022450000000002,24.908496666666668,0.3801661333333333,172.0,0.8655043666666667,67.583288,10.446422,77.49786,41.0,131.0
2021-07-30 22:00:00,2,Group_3,-0.5202676333333334,3.15076666666666,118.96764773333328,0.0,2.2678333333333285,85.25525,0.0472189999999992,23.72201,0.5202676333333334,425.0,0.9511351666666666,99.06842,10.99773,104.21162,117.66666666666669,307.3333333333333
2021-07-30 22:00:00,3,Group_2,-0.6121198333333333,5.86996666666668,200.27563866666665,0.0,4.343033333333342,149.22248466666667,0.1289899999999999,26.75367333333333,0.6121198333333333,635.6666666666666,0.8828337333333334,109.95136,20.785902000000004,124.46424000000002,117.66666666666669,518.0
2021-07-30 22:00:00,4,Control,-0.1119765199999992,4.3643666666666645,118.75579733333336,1.1322188400000024,3.4956000000000054,80.92216333333336,0.172898,25.02636333333333,0.4893828,475.3333333333333,0.9483901666666666,92.91002,9.861894,98.10312,159.66666666666666,315.6666666666667
2021-07-30 22:00:00,5,Group_2,-0.4652624,4.518333333333335,99.82347033333336,0.0,3.355433333333328,70.10384284,0.070878,22.92209,0.4652624,456.3333333333333,0.9209029666666666,86.41296,11.898672,93.80606,149.0,307.3333333333333
2021-07-30 22:00:00,6,Group_3,-0.5198746000000001,3.345566666666665,133.46824799999996,0.0,2.3922000000000025,93.69532599999998,0.2765930000000001,24.063596666666665,0.5198746000000001,429.3333333333333,0.9367353333333334,97.74334,10.060968,104.48374,118.66666666666669,310.6666666666667
2021-07-30 22:00:00,7,Control,-0.0053051599999995,2.4706666666666783,91.43338399999998,1.3478587200000014,1.711633333333339,65.20273066666668,0.0906489999999999,24.95004,0.4545914,326.3333333333333,0.9561549666666668,86.95530000000001,7.978148,90.94617999999998,123.0,203.33333333333331
2021-07-30 22:00:00,8,Group_3,-0.4714461333333333,5.457700000000007,151.1148126666667,0.0,4.468866666666656,129.17362733333331,0.121725,21.87283333333333,0.4714461333333333,559.3333333333334,0.8279184666666666,80.29683999999999,8.509358,97.09156,180.66666666666663,378.6666666666667
2021-07-30 22:00:00,9,Group_2,-0.4453023,4.20763333333332,133.73296399999998,0.0110893999999999,3.1708333333333294,97.442504,0.2026920000000007,25.02497,0.4489987666666666,560.0,0.7945722333333333,74.80129600000001,11.274266,92.93798,295.0,265.0
2021-07-30 23:00:00,1,Control,-0.1272572599999989,7.934900000000009,166.40124226666666,1.5440859200000032,6.844666666666664,131.38458473333327,0.541703,24.91657,0.6419525666666667,901.0,0.86633,113.43962,9.961916,131.05514000000002,412.6666666666667,488.3333333333333
2021-07-30 23:00:00,10,Control,-0.1119214666666664,7.12233333333334,106.80310933333334,1.2532980000000007,5.664733333333335,83.17790866666667,0.2142660000000003,23.41727,0.5296874666666667,707.3333333333334,0.9640502,101.83688,12.7029,105.8249,242.66666666666663,464.6666666666667
2021-07-30 23:00:00,11,Group_3,0.0087328199999996,4.260333333333335,139.83838533333335,1.309531759999999,3.6503333333333408,118.00687333333332,0.4114339999999998,20.69022,0.4277777666666666,430.3333333333333,0.9462964666666668,81.09528,8.951034,85.78695999999998,183.66666666666663,246.66666666666663
2021-07-30 23:00:00,12,Group_2,-0.3573621666666666,4.084599999999985,221.82492,0.0,3.377733333333329,184.83006666666677,0.5867159999999991,23.76926333333333,0.3573621666666666,336.6666666666667,0.954077,67.958364,10.593182,71.606256,93.66666666666669,243.0
2021-07-30 23:00:00,13,Control,-0.1734569666666668,4.141233333333332,93.21220400000004,0.8761515999999994,2.974499999999997,69.85643133333333,0.1533290000000002,26.312796666666667,0.4655075,418.6666666666667,0.9033730333333332,85.31362,12.304134,94.17678,33.333333333333336,385.3333333333333
2021-07-30 23:00:00,14,Group_3,-0.0957433599999998,3.6167,167.2837366666667,1.0916811200000005,2.8175666666666643,140.81569666666664,0.4340390000000003,24.027380000000004,0.4596370666666667,320.6666666666667,0.9107011,84.49664,11.201418,92.91646,97.33333333333331,223.33333333333331
2021-07-30 23:00:00,15,Group_3,-0.4488024666666666,4.345899999999991,175.90446866666662,0.0,3.4356666666666533,139.5786446666667,0.454218,26.094916666666663,0.4488024666666666,497.6666666666667,0.9481368,85.34053999999999,10.739973999999998,89.93043999999999,106.33333333333331,391.3333333333333
2021-07-30 23:00:00,16,Group_2,-0.1347476733333332,2.8181333333333405,118.18541999999998,0.9263760800000004,2.053366666666667,78.79070133333335,0.4401950000000001,26.009373333333333,0.4435397,351.6666666666667,0.9702197333333332,85.40374000000001,10.76858,88.57732,109.0,242.66666666666663
2021-07-30 23:00:00,2,Group_3,-0.5658478933333336,4.449900000000014,123.4175477333333,0.0393095199999991,3.1829999999999927,88.43825,0.64818,23.894476666666662,0.5789510666666667,724.0,0.9516083666666668,110.3519,13.790866,115.9355,196.66666666666663,527.3333333333334
2021-07-30 23:00:00,3,Group_2,-0.4669443800000001,7.322233333333315,207.597872,0.5589235599999998,5.696833333333321,154.919318,0.5262229999999999,27.93151333333333,0.6532522333333334,950.6666666666666,0.921425,121.3781,21.585944,131.69452,182.0,768.6666666666666
2021-07-30 23:00:00,4,Control,-0.1780879866666675,3.7303,122.48609733333336,0.7269306399999976,2.586433333333332,83.50859666666669,0.1446100000000001,24.79526333333333,0.4203982,408.6666666666667,0.9491453666666666,79.90898,10.574472,84.24736,121.0,287.6666666666667
2021-07-30 23:00:00,5,Group_2,-0.4338547733333334,2.477200000000001,102.30067033333334,0.1070420799999999,1.8563000000000045,71.96014284,0.015015,22.83590666666667,0.4695354666666667,384.6666666666667,0.9054918,86.17788,12.74454,94.9563,136.66666666666666,248.0
2021-07-30 23:00:00,6,Group_3,-0.3836135266666668,4.94786666666666,138.41611466666663,0.5540855199999994,3.5230999999999995,97.21842599999998,1.1635159999999996,25.447693333333333,0.5683087,753.0,0.9211408,105.47014,11.330948,114.6051,198.0,555.0
2021-07-30 23:00:00,7,Control,-0.2786855533333328,2.7830999999999904,94.21648399999997,0.3735294400000016,1.920933333333333,67.12366400000002,0.0416030000000002,24.94737,0.4031953666666667,322.3333333333333,0.9460987,76.55228,9.243528,80.8243,119.66666666666669,202.66666666666663
2021-07-30 23:00:00,8,Group_3,-0.3244595666666667,1.5567999999999909,152.67161266666665,0.0,1.337666666666678,130.511294,0.0651679999999998,22.231486666666665,0.3244595666666667,67.33333333333333,0.8945723333333334,58.863752,8.716596000000001,65.80976,20.0,47.333333333333336
2021-07-30 23:00:00,9,Group_2,0.0611871333333333,3.731700000000009,137.464664,1.6083190000000005,2.6353333333333357,100.07783733333332,0.6349440000000008,25.47796,0.4749192,530.3333333333334,0.8917858333333334,86.09922,11.443758,96.34444,297.6666666666667,232.66666666666663
2021-07-31 00:00:00,1,Control,-0.4048553066666673,3.148366666666675,169.54960893333333,0.1115988799999981,2.251033333333339,133.6356180666666,0.0329109999999994,24.86261333333333,0.4420549333333333,402.3333333333333,0.809198,74.1763,9.646802,91.35142,188.66666666666663,213.66666666666663
2021-07-31 00:00:00,10,Control,-0.1898094666666673,1.547266666666663,108.350376,0.6107535999999982,1.1585666666666723,84.33647533333334,0.0049429999999999,23.26895333333333,0.393394,98.0,0.9356684666666668,73.96248,12.384726,79.06406,32.666666666666664,65.33333333333333
2021-07-31 00:00:00,11,Group_3,-0.2084527333333333,2.4216333333333373,142.2600186666667,0.470098,2.007799999999994,120.01467333333332,0.0785490000000002,20.63978333333333,0.3651520666666667,154.66666666666666,0.9389520666666668,68.84874,8.467011999999999,73.333,51.66666666666666,103.0
2021-07-31 00:00:00,12,Group_2,-0.4588608,7.727133333333351,229.55205333333333,0.0,6.825300000000008,191.65536666666677,0.0723459999999995,23.604596666666662,0.4588608,719.6666666666666,0.9610920333333332,87.8658,10.024816,91.77398,193.0,526.6666666666666
2021-07-31 00:00:00,13,Control,-0.2635047999999996,0.5361333333333201,93.74833733333335,0.4939144000000011,0.1829666666666677,70.039398,0.0427540000000004,26.29923666666667,0.4281429333333333,175.66666666666666,0.9312503666666666,80.30002,11.092397999999998,86.1028,5.666666666666667,170.0
2021-07-31 00:00:00,14,Group_3,-0.3483552600000004,1.2994666666666792,168.5832033333334,0.1037989199999987,1.080033333333347,141.89573,0.0,24.37130666666667,0.3829549,152.66666666666666,0.9488117,72.65022,9.921082,76.7835,51.66666666666666,101.0
2021-07-31 00:00:00,15,Group_3,-0.3471802333333333,1.9902333333333408,177.89470199999997,0.0,1.4931333333333328,141.07177800000002,0.1236569999999996,25.9072,0.3471802333333333,177.66666666666666,0.9601432,66.73858,9.879672,69.36498,26.666666666666668,151.0
2021-07-31 00:00:00,16,Group_2,-0.3463435333333333,0.5321666666666639,118.71758666666663,0.0,0.2873333333333316,79.07803466666668,0.0,25.92761333333333,0.3463435333333333,144.33333333333334,0.9992708333333334,68.38824,9.629486,68.68972000000001,42.333333333333336,102.0
2021-07-31 00:00:00,2,Group_3,-0.3884238933333333,2.10493333333333,125.52248106666664,0.0380813199999998,1.4691666666666758,89.90741666666668,0.0,23.040136666666665,0.4011176666666666,130.0,0.9260896666666666,74.80888,14.459736,80.78636,34.666666666666664,95.33333333333331
2021-07-31 00:00:00,3,Group_2,-0.5917194333333333,11.15913333333333,218.7570053333333,0.0,9.08323333333334,164.00255133333334,0.0661079999999998,26.82631333333333,0.5917194333333333,1216.6666666666667,0.9025451333333332,108.07928,21.312594,119.81318,255.33333333333331,961.3333333333334
2021-07-31 00:00:00,4,Control,-0.1620082600000002,2.7399666666666653,125.22606400000002,0.8842043199999994,1.956433333333327,85.46503000000001,0.0772239999999997,25.28803333333333,0.4567430333333333,350.0,0.9338035666666666,85.72978,10.126542,91.83606,138.33333333333334,211.66666666666663
2021-07-31 00:00:00,5,Group_2,-0.5021361333333333,5.376599999999996,107.67727033333334,0.0,4.102399999999999,76.06254284,0.12528,23.118393333333334,0.5021361333333333,529.0,0.8944597999999999,91.26934,12.895270000000002,101.7996,131.0,398.0
2021-07-31 00:00:00,6,Group_3,-0.3936937266666664,1.92410000000001,140.34021466666664,0.0193913200000007,1.2112999999999945,98.42972599999996,0.0503620000000006,25.31045333333333,0.4001575,157.66666666666666,0.9593408666666666,76.66687999999999,10.598425999999998,80.0213,34.0,123.66666666666669
2021-07-31 00:00:00,7,Control,-0.1403895466666681,2.053433333333336,96.2699173333333,0.8611497599999957,1.3633,68.48696400000001,0.0639909999999996,24.95171333333333,0.4274394666666666,312.0,0.9188685333333332,79.32459999999999,8.64958,86.19803999999999,105.0,207.0
2021-07-31 00:00:00,8,Group_3,-0.4482892666666667,4.936566666666674,157.6081793333333,0.0,4.447666666666653,134.95896066666666,0.0050370000000001,22.01289333333333,0.4482892666666667,419.3333333333333,0.8519312333333332,78.14981999999999,8.628152,91.8182,134.66666666666666,284.6666666666667
2021-07-31 00:00:00,9,Group_2,-0.3401154133333333,0.7273999999999887,138.192064,0.00523676,0.4753666666666731,100.553204,0.1155089999999994,25.93016,0.341861,63.0,0.9192181666666668,63.45498,10.100298,68.93678,37.0,26.0
2021-07-31 01:00:00,1,Control,-0.272631540000001,4.24363333333334,173.79324226666668,0.6857556799999969,3.415399999999996,137.0510180666666,0.1164290000000001,23.95434,0.5012167666666666,406.3333333333333,0.8322650666666668,85.99204000000002,10.12267,103.04734,179.33333333333334,227.0
2021-07-31 01:00:00,10,Control,-0.2519584666666666,1.2982666666666585,109.64864266666666,0.4937720000000001,1.0959000000000003,85.43237533333334,0.1267979999999999,23.262866666666667,0.4165491333333333,140.66666666666666,0.9460534333333334,78.94302,12.418276,83.54178,37.66666666666666,103.0
2021-07-31 01:00:00,11,Group_3,-0.4226042333333333,4.639933333333336,146.89995200000004,0.0,4.008066666666669,124.02273999999998,0.008054,20.70998,0.4226042333333333,483.3333333333333,0.9387181666666664,79.6585,8.600897999999999,84.87743999999999,238.0,245.33333333333331
2021-07-31 01:00:00,12,Group_2,-0.4898364,8.16683333333333,237.71888666666663,0.0,7.285233333333356,198.9406000000001,0.0309550000000005,23.168973333333337,0.4898364,542.6666666666666,0.8648091666666667,86.49437999999999,10.67916,100.01868,148.66666666666666,394.0
2021-07-31 01:00:00,13,Control,-0.1374247333333318,1.7019333333333482,95.4502706666667,0.9483484000000044,1.1228666666666716,71.16226466666667,0.2061399999999995,25.546223333333334,0.4535408666666666,227.0,0.9126492666666668,83.51236,12.031923999999998,91.64584,11.0,216.0
2021-07-31 01:00:00,14,Group_3,-0.4342197,4.021133333333334,172.6043366666667,0.0,3.484866666666657,145.38059666666663,0.0046629999999998,23.92704333333333,0.4342197,354.3333333333333,0.9420318,82.08648,10.830256,87.1434,140.0,214.33333333333331
2021-07-31 01:00:00,15,Group_3,-0.3606637,1.517500000000003,179.41220199999998,0.0,1.139600000000011,142.21137800000002,0.0882719999999999,25.481473333333337,0.3606637,178.66666666666666,0.9724301666666668,69.98686,9.633054,71.8747,34.666666666666664,144.0
2021-07-31 01:00:00,16,Group_2,-0.4091434666666667,2.2265666666666752,120.94415333333332,0.0,1.5233333333333403,80.60136800000002,0.0060149999999996,25.80091,0.4091434666666667,370.3333333333333,0.9751055333333332,79.1909,9.91963,81.593068,104.33333333333331,266.0
2021-07-31 01:00:00,2,Group_3,-0.3904705333333333,0.4433000000000031,125.96578106666664,0.0,0.1841999999999946,90.09161666666668,0.0,23.602063333333334,0.3904705333333333,90.0,0.9684705,75.45368,12.535386,77.90375999999999,32.666666666666664,57.333333333333336
2021-07-31 01:00:00,3,Group_2,-0.4758275666666667,2.0376333333333605,220.79463866666663,0.0,1.4046666666666665,165.407218,0.0045999999999999,27.42987,0.4758275666666667,161.66666666666666,0.8791916,85.10222,19.265618,96.85472,33.0,128.66666666666666
2021-07-31 01:00:00,4,Control,-0.2105212333333328,2.1440666666666743,127.3701306666667,0.5876136000000015,1.5212000000000028,86.98623000000002,0.1185750000000003,24.897293333333334,0.4063924333333333,246.66666666666663,0.9526220666666668,77.41718,9.94991,81.39282,91.66666666666669,155.0
2021-07-31 01:00:00,5,Group_2,-0.4471307333333333,1.5387333333333306,109.21600366666668,0.0,1.1595333333333333,77.22207617333333,0.003171,22.798176666666667,0.4471307333333333,201.66666666666663,0.8441633999999999,77.36631999999999,12.109194,91.74412,49.0,152.66666666666666
2021-07-31 01:00:00,6,Group_3,-0.3755963,1.0951000000000022,141.43531466666664,0.0,0.7000333333333325,99.12975933333333,0.00638,25.14266,0.3755963,119.0,0.9667596333333334,72.5048,9.742844,74.95711999999999,35.333333333333336,83.66666666666667
2021-07-31 01:00:00,7,Control,-0.2397644466666665,1.717333333333329,97.98725066666664,0.5842351600000004,1.140166666666668,69.62713066666669,0.0517920000000002,24.983046666666667,0.4345095,322.6666666666667,0.9139554333333332,80.30579999999999,8.728946,87.71664,122.33333333333331,200.33333333333331
2021-07-31 01:00:00,8,Group_3,-0.3152502,1.7039333333333389,159.31211266666665,0.0,1.5787333333333322,136.537694,0.0,21.71734333333333,0.3152502,82.0,0.7629936666666667,50.22311199999999,8.71429,65.897836,23.0,59.0
2021-07-31 01:00:00,9,Group_2,-0.5102745999999999,4.604733333333343,142.79679733333333,0.0,3.446299999999989,103.999504,0.0074109999999993,25.43713,0.5102745999999999,736.0,0.8913523666666666,92.4354,11.55589,103.53744,377.6666666666667,358.3333333333333
2021-07-31 02:00:00,1,Control,-0.3270699266666654,1.1883333333333137,174.9815756,0.3620769200000039,0.8987000000000004,137.9497180666666,0.0441890000000002,24.184096666666665,0.4477622333333333,263.3333333333333,0.7797057333333334,73.552218,9.35935,92.97474,117.66666666666669,145.66666666666666
2021-07-31 02:00:00,10,Control,-0.1390985666666667,0.7339999999999994,110.38264266666664,0.8499143999999998,0.5351333333333343,85.96750866666667,0.0902329999999995,23.19803,0.4224033666666666,102.33333333333331,0.9348582333333332,79.33314,11.877586,84.91776,27.666666666666668,74.66666666666667
2021-07-31 02:00:00,11,Group_3,-0.3729617333333333,5.019266666666662,151.9192186666667,0.0,4.233199999999992,128.25593999999998,0.0153849999999997,20.198446666666666,0.3729617333333333,394.3333333333333,0.9023681666666666,67.816716,9.131856,75.604274,177.33333333333334,217.0
2021-07-31 02:00:00,12,Group_2,-0.4471699,5.891900000000002,243.61078666666663,0.0,5.063166666666651,204.0037666666668,0.6364169999999998,23.614483333333336,0.4471699,462.3333333333333,0.8894459666666666,80.82512,10.838322,90.78338,132.66666666666666,329.6666666666667
2021-07-31 02:00:00,13,Control,-0.1439122333333353,1.5437666666666512,96.99403733333337,0.8741223999999941,0.9542333333333298,72.116498,0.2587640000000002,26.20414333333333,0.4352863666666667,210.0,0.9092045333333334,79.79718,12.22059,88.05649999999999,16.0,194.0
2021-07-31 02:00:00,14,Group_3,-0.3201010333333333,1.0806999999999978,173.68503666666672,0.0,0.981866666666671,146.3624633333333,0.0006750000000002,23.799143333333333,0.3201010333333333,121.66666666666669,0.9409276333333332,60.42235,10.275488,64.266398,42.66666666666666,79.0
2021-07-31 02:00:00,15,Group_3,-0.4018421333333333,2.51430000000001,181.926502,0.0,1.7720666666666602,143.98344466666668,0.2637999999999998,25.09579,0.4018421333333333,394.3333333333333,0.9434444666666666,76.28217000000001,9.695434,80.55672,86.66666666666667,307.6666666666667
2021-07-31 02:00:00,16,Group_2,-0.4523406,3.809933333333333,124.75408666666664,0.0,2.718999999999994,83.32036800000002,0.028505,26.001410000000003,0.4523406,374.0,0.9574253333333336,86.35538000000001,10.3615,90.54342,114.66666666666669,259.3333333333333
2021-07-31 02:00:00,2,Group_3,-0.4794126,1.920566666666654,127.8863477333333,0.0,1.154133333333334,91.24575,0.020048,24.486356666666666,0.4794126,397.0,0.9640800666666666,92.28462,12.308702000000002,95.74874,115.66666666666669,281.3333333333333
2021-07-31 02:00:00,3,Group_2,-0.6174831,4.495933333333331,225.290572,0.0,3.345533333333341,168.75275133333335,0.321072,27.513656666666662,0.6174831,530.0,0.9121156333333332,113.92112000000002,19.163914,124.71108,87.33333333333333,442.6666666666667
2021-07-31 02:00:00,4,Control,0.7620147666666677,3.8344333333333416,131.20456400000003,3.769897600000003,2.907400000000005,89.89363000000003,0.2846449999999998,25.53374666666667,0.4946177666666667,573.6666666666666,0.9730612,95.69376,10.62958,98.6502,186.66666666666663,387.0
2021-07-31 02:00:00,5,Group_2,-0.4226498333333333,2.4535666666666693,111.66957033333334,0.0,1.8634000000000035,79.08547617333333,0.0770550000000001,22.207436666666663,0.4226498333333333,286.6666666666667,0.8692985666666666,75.01256,11.974556,86.19284,75.66666666666667,211.0
2021-07-31 02:00:00,6,Group_3,-0.4939443333333333,2.468666666666669,143.90398133333332,0.0,1.5073666666666743,100.63712599999998,0.0148799999999997,25.28828,0.4939443333333333,443.3333333333333,0.9515912333333332,93.83044,9.775278,99.00226000000002,149.33333333333334,294.0
2021-07-31 02:00:00,7,Control,-0.073642659999999,5.473066666666663,103.4603173333333,1.2531093200000027,4.185433333333331,73.81256400000002,0.10196,24.76041,0.4913457666666667,680.6666666666666,0.9215982,91.23682,9.669106,99.07076,213.0,467.6666666666667
2021-07-31 02:00:00,8,Group_3,-0.3462146666666667,1.811266666666654,161.1233793333333,0.0,1.5579333333333427,138.09562733333334,0.0,21.43173333333333,0.3462146666666667,194.0,0.7577568,54.936364,8.75814,72.432124,47.66666666666666,146.33333333333334
2021-07-31 02:00:00,9,Group_2,-0.4286740666666667,4.4469666666666585,147.243764,0.0,3.3355333333333497,107.33503733333336,0.2976279999999995,25.1843,0.4286740666666667,466.3333333333333,0.8531801,74.65728,12.197373999999998,87.82112000000001,244.0,222.33333333333331
2021-07-31 03:00:00,1,Control,-0.039205046666668,7.906233333333337,182.88780893333333,1.5291481599999956,6.398366666666675,144.34808473333328,0.291938,24.34199666666667,0.5489210999999999,978.6666666666666,0.8453309333333333,95.15296,10.248998,112.58106,455.3333333333333,523.3333333333334
2021-07-31 03:00:00,10,Control,,6.462400000000002,116.84504266666666,4.376201199999999,4.950433333333327,90.917942,0.4596910000000012,23.65949,0.4931068,894.0,0.9122564333333332,90.8895,12.405662,99.61508,299.6666666666667,594.3333333333334
2021-07-31 03:00:00,11,Group_3,-0.4107004333333333,4.114599999999996,156.0338186666667,0.0,3.5190666666666743,131.77500666666666,0.0364460000000002,19.764733333333336,0.4107004333333333,417.6666666666667,0.8675706666666666,72.43134400000001,9.379526,83.88513999999999,180.33333333333331,237.33333333333331
2021-07-31 03:00:00,12,Group_2,-0.2787285666666666,1.4160333333333028,245.02682,0.0,1.1328999999999876,205.13666666666677,0.0063940000000002,23.71422,0.2787285666666666,82.66666666666667,0.9169848,51.446634,10.244998,56.28736999999999,16.0,66.66666666666667
2021-07-31 03:00:00,13,Control,-0.3396532999999999,2.031533333333338,99.0255706666667,0.4127464000000005,1.295933333333333,73.41243133333334,0.0778189999999998,26.462646666666668,0.4772354333333333,317.6666666666667,0.8727030333333333,84.87798,11.75053,97.27488,26.0,291.6666666666667
2021-07-31 03:00:00,14,Group_3,-0.4896612666666666,7.571533333333339,181.25657000000007,0.0,6.451666666666654,152.81412999999995,0.0063879999999993,23.103213333333333,0.4896612666666666,686.6666666666666,0.9057933333333332,89.85548,10.994798,99.03096,258.0,428.6666666666667
2021-07-31 03:00:00,15,Group_3,-0.3383269,1.1743333333333037,183.1008353333333,0.0,0.7333333333333295,144.716778,0.0,24.73238333333333,0.3383269,85.33333333333333,0.9928264666666669,66.531092,10.06556,67.176732,12.333333333333334,73.0
2021-07-31 03:00:00,16,Group_2,-0.323586,1.2350666666666636,125.98915333333332,0.0,0.8479666666666693,84.16833466666668,0.0088540000000003,26.00903333333333,0.323586,154.0,0.9751654333333332,62.760192,9.64564,64.494612,38.0,116.0
2021-07-31 03:00:00,2,Group_3,-0.3930874,2.2572333333333368,130.14358106666663,0.0,1.483066666666673,92.72881666666667,0.0514410000000005,24.67654,0.3930874,237.33333333333331,0.9537411333333332,75.05972,14.091637999999998,78.67833999999999,66.33333333333333,171.0
2021-07-31 03:00:00,3,Group_2,-0.5587407666666667,4.116666666666636,229.40723866666664,0.0,2.967333333333329,171.72008466666668,0.0333520000000007,26.53859,0.5587407666666667,598.3333333333334,0.8755387,99.4895,20.44539,113.8557,107.0,491.3333333333333
2021-07-31 03:00:00,4,Control,-0.2626734333333337,4.954433333333327,136.15899733333336,0.5290515999999988,3.359733333333338,93.25336333333335,0.108127,25.911213333333333,0.4390239666666666,525.3333333333334,0.9369544,82.44905999999999,11.808324,88.26065999999999,178.66666666666666,346.6666666666667
2021-07-31 03:00:00,5,Group_2,-0.3984934,1.1392999999999915,112.80887033333332,0.0,0.872066666666664,79.95754284,0.12534,22.477446666666665,0.3984934,107.33333333333331,0.8475387333333333,69.21624,11.334684,81.69,16.0,91.33333333333331
2021-07-31 03:00:00,6,Group_3,-0.3420965,1.0254333333333154,144.92941466666664,0.0,0.5848333333333358,101.22195933333332,0.0111289999999995,24.823106666666664,0.3420965,90.0,0.925245,63.813146,10.01767,68.89598,30.666666666666668,59.333333333333336
2021-07-31 03:00:00,7,Control,-0.2860608333333337,1.653600000000002,105.11391733333328,0.2230339999999987,1.0284999999999986,74.84106400000002,0.045134,24.59524333333333,0.3604055,118.33333333333331,0.8789167999999999,64.467414,8.366438,73.35816,50.66666666666666,67.66666666666667
2021-07-31 03:00:00,8,Group_3,-0.3523466,3.914466666666669,165.03784599999997,0.0,3.3165,141.41212733333333,0.0279829999999998,21.46880333333333,0.3523466,311.6666666666667,0.7264373333333333,54.049394,9.293614,74.237,103.66666666666669,208.0
2021-07-31 03:00:00,9,Group_2,-0.3485895999999999,0.9130666666666798,148.15683066666668,0.0,0.6081666666666669,107.943204,0.0,25.751590000000004,0.3485895999999999,176.66666666666666,0.8703386333333333,61.98014800000001,11.476118,71.05799999999999,112.0,64.66666666666667
2021-07-31 04:00:00,1,Control,-0.3264997999999998,0.8411999999999958,183.7290089333333,0.0654684000000004,0.5438999999999888,144.89198473333326,0.0020189999999997,24.338003333333333,0.3483226,38.0,0.8184161666666666,58.755724,10.205688,71.89515999999999,13.333333333333334,24.666666666666668
2021-07-31 04:00:00,10,Control,-0.1952416666666658,2.8975333333333424,119.742576,0.5974392000000026,2.0371666666666592,92.95510866666666,0.038888,23.33844333333333,0.3943880666666666,259.3333333333333,0.8749988333333333,70.52122,12.751268,80.28204,79.66666666666667,179.66666666666666
2021-07-31 04:00:00,11,Group_3,-0.4236726333333333,5.384000000000015,161.4178186666667,0.0,4.425866666666669,136.20087333333333,0.1598889999999997,19.78567333333333,0.4236726333333333,509.6666666666667,0.8170755333333334,71.37114000000001,11.063258,87.47428000000001,197.0,312.6666666666667
2021-07-31 04:00:00,12,Group_2,-0.4526348,5.724066666666697,250.75088666666664,0.0,4.962066666666677,210.09873333333343,0.2981280000000001,23.537656666666667,0.4526348,504.3333333333333,0.9120740333333334,83.3632,10.362488,91.45778,134.0,370.3333333333333
2021-07-31 04:00:00,13,Control,-0.144505233333333,2.696266666666664,101.72183733333335,0.809793200000001,1.9905000000000068,75.40293133333336,0.0951029999999999,26.123856666666665,0.4144363,197.33333333333331,0.8527259333333334,72.41694,12.693562,84.83714,11.333333333333334,186.0
2021-07-31 04:00:00,14,Group_3,-0.3691307333333333,2.157033333333326,183.41360333333336,0.0,1.7136333333333482,154.5277633333333,0.000394,23.628136666666663,0.3691307333333333,215.0,0.836483,64.077208,10.542868,75.68164399999999,72.0,143.0
2021-07-31 04:00:00,15,Group_3,-0.4627940333333333,2.7322333333333595,185.83306866666663,0.0,1.974866666666666,146.69164466666666,0.1080870000000002,25.65962333333333,0.4627940333333333,385.3333333333333,0.9736193333333332,89.77873999999998,10.434352,92.23516,75.0,310.3333333333333
2021-07-31 04:00:00,16,Group_2,-0.3968999666666666,0.5914999999999964,126.58065333333332,0.0,0.2358666666666712,84.40420133333335,0.0,25.76797,0.3968999666666666,171.66666666666666,0.9836391666666668,77.533044,9.27227,78.95165999999999,31.666666666666668,140.0
2021-07-31 04:00:00,2,Group_3,-0.5103292666666667,2.6703666666666663,132.8139477333333,0.0,1.8312999999999988,94.56011666666669,0.1002260000000001,24.07442,0.5103292666666667,414.6666666666667,0.9193189666666668,94.71058,13.224742,102.9128,110.33333333333331,304.3333333333333
2021-07-31 04:00:00,3,Group_2,-0.4796795,7.141866666666677,236.54910533333333,0.0884303999999999,5.2814000000000005,177.00148466666667,0.0055949999999995,27.228806666666667,0.5091563,950.6666666666666,0.8270450333333333,86.6289,20.413300000000003,104.8832,185.0,765.6666666666666
2021-07-31 04:00:00,4,Control,-0.3889870333333333,1.0509666666666628,137.209964,0.0,0.5081333333333191,93.76149666666667,0.0,26.05902333333333,0.3889870333333333,153.66666666666666,0.9360102,73.07414,10.407678,78.19516,78.33333333333333,75.33333333333333
